subject,session,run,electrode,condition,X,Y,Z,coordinates_xyz,euclidean_norm
sub-5139,ses-baseline,run-baseline,cathode3,control,-75.92510731636533,-2.9862252767424864,56.35366257128922,"[-75.925, -2.986, 56.354]",94.6006064864479
sub-5139,ses-baseline,run-baseline,cathode3,target,-13.63128187809342,-46.38987130245357,86.4454401525165,"[-13.631, -46.390, 86.445]",99.04870583839323
sub-5140,ses-baseline,run-baseline,anode,control,-69.2332536504428,55.933413012384335,16.540746579472398,"[-69.233, 55.933, 16.541]",90.52837345079634
sub-5140,ses-baseline,run-baseline,anode,target,-53.95441652744227,7.0880512552836334,58.7351704336285,"[-53.954, 7.088, 58.735]",80.06959335029528
sub-5140,ses-baseline,run-baseline,cathode1,control,-38.2041867008787,92.19667557226218,30.73558981057294,"[-38.204, 92.197, 30.736]",104.4244384665599
sub-5140,ses-baseline,run-baseline,cathode1,target,-38.68889124639923,59.572571847491325,56.959077573267614,"[-38.689, 59.573, 56.959]",91.04975639944206
sub-5140,ses-baseline,run-baseline,cathode2,control,-75.87448405474886,50.60355379226399,-32.60701159517589,"[-75.874, 50.604, -32.607]",96.85491310278911
sub-5140,ses-baseline,run-baseline,cathode2,target,-79.44013211663588,-9.666501896377346,14.989519176420357,"[-79.440, -9.667, 14.990]",81.4178207443647
sub-5140,ses-baseline,run-baseline,cathode3,control,-69.13873682231616,14.323946130597175,43.43099109048436,"[-69.139, 14.324, 43.431]",82.89506227296943
sub-5140,ses-baseline,run-baseline,cathode3,target,-15.09693895902608,-27.073505745624665,73.6470985396102,"[-15.097, -27.074, 73.647]",79.90486469917828
sub-5141,ses-baseline,run-baseline,anode,control,-65.06147227701994,43.2186176394349,34.301238766791236,"[-65.061, 43.219, 34.301]",85.30779018620474
sub-5141,ses-baseline,run-baseline,anode,target,-38.009555721836904,13.328598749605833,83.67437009869188,"[-38.010, 13.329, 83.674]",92.86429928779025
sub-5141,ses-baseline,run-baseline,cathode1,control,-39.610760231396576,84.61605240160118,42.050125655729204,"[-39.611, 84.616, 42.050]",102.45536451451589
sub-5141,ses-baseline,run-baseline,cathode1,target,-20.9253708250052,64.7909915450114,75.09936369242496,"[-20.925, 64.791, 75.099]",101.36892105846266
sub-5141,ses-baseline,run-baseline,cathode2,control,-67.04594156651814,29.050121925297738,-13.300593610772529,"[-67.046, 29.050, -13.301]",74.26960114888561
sub-5141,ses-baseline,run-baseline,cathode2,target,-68.21654760610875,-6.471766680710132,45.85315889340875,"[-68.217, -6.472, 45.853]",82.44933784919222
sub-5141,ses-baseline,run-baseline,cathode3,control,-59.98301285793236,6.287680765837694,67.52665359783278,"[-59.983, 6.288, 67.527]",90.53919431411828
sub-5141,ses-baseline,run-baseline,cathode3,target,-1.4494698679744926,-21.82372869943287,103.10694983299067,"[-1.449, -21.824, 103.107]",105.4012295995994
sub-5142,ses-baseline,run-baseline,anode,control,-67.76106462394976,50.27782342611033,23.443178893607996,"[-67.761, 50.278, 23.443]",87.57284992551021
sub-5142,ses-baseline,run-baseline,anode,target,-52.27874827364257,18.240064764403467,73.51564590581019,"[-52.279, 18.240, 73.516]",92.03432879429819
sub-5142,ses-baseline,run-baseline,cathode1,control,-39.61645514657099,89.59698678289381,34.42043230768001,"[-39.616, 89.597, 34.420]",103.83568615462558
sub-5142,ses-baseline,run-baseline,cathode1,target,-30.631761099189124,68.09434501532017,66.03192236619,"[-30.632, 68.094, 66.032]",99.67627291626528
sub-5142,ses-baseline,run-baseline,cathode2,control,-69.02768140484588,37.66532746964233,-24.984684450163186,"[-69.028, 37.665, -24.985]",82.50898224192639
sub-5142,ses-baseline,run-baseline,cathode2,target,-72.42226778746688,-1.5298892566649924,28.426527646622482,"[-72.422, -1.530, 28.427]",77.81640512553516
sub-5142,ses-baseline,run-baseline,cathode3,control,-66.6593435369911,13.964976534928116,53.961103319389764,"[-66.659, 13.965, 53.961]",86.89240082912629
sub-5142,ses-baseline,run-baseline,cathode3,target,-18.868855478282057,-17.52037718132101,96.65052348615444,"[-18.869, -17.520, 96.651]",100.0216027355278
sub-5143,ses-baseline,run-baseline,anode,control,-63.1439460525331,43.59731116718053,34.55804551807503,"[-63.144, 43.597, 34.558]",84.15546312701582
sub-5143,ses-baseline,run-baseline,anode,target,-41.46194585527346,7.560066724417787,85.03086652136734,"[-41.462, 7.560, 85.031]",94.90255963016945
sub-5143,ses-baseline,run-baseline,cathode1,control,-35.11604502893152,82.88252292162353,45.09329224636684,"[-35.116, 82.883, 45.093]",100.67797291336197
sub-5143,ses-baseline,run-baseline,cathode1,target,-25.598265640311357,59.52038219696997,78.58739158639573,"[-25.598, 59.520, 78.587]",101.85246789851892
sub-5143,ses-baseline,run-baseline,cathode2,control,-67.2567922870928,33.13902438418051,-14.100876415838686,"[-67.257, 33.139, -14.101]",76.29223919625908
sub-5143,ses-baseline,run-baseline,cathode2,target,-67.43893649817086,-11.751589676436465,43.14769863950078,"[-67.439, -11.752, 43.148]",80.91868704948708
sub-5143,ses-baseline,run-baseline,cathode3,control,-60.03496917760473,4.766899245475977,65.45237086163952,"[-60.035, 4.767, 65.452]",88.94342979659638
sub-5143,ses-baseline,run-baseline,cathode3,target,-2.3074087174259383,-26.064428986103973,100.61036248416434,"[-2.307, -26.064, 100.610]",103.95731639743234
sub-5144,ses-baseline,run-baseline,anode,control,-69.51363484494466,43.6680041421661,44.39645794620833,"[-69.514, 43.668, 44.396]",93.32783879039515
sub-5144,ses-baseline,run-baseline,anode,target,-45.63272707346061,-0.7170076697638187,78.27806451393751,"[-45.633, -0.717, 78.278]",90.61078999880537
sub-5144,ses-baseline,run-baseline,cathode1,control,-40.24110537308211,80.20609771404435,60.60601685845474,"[-40.241, 80.206, 60.606]",108.28413527202231
sub-5144,ses-baseline,run-baseline,cathode1,target,-28.56374907467672,51.36501708235853,81.40299306515477,"[-28.564, 51.365, 81.403]",100.40268931177947
sub-5144,ses-baseline,run-baseline,cathode2,control,-77.6223627020265,43.641971767955866,-4.546189594847749,"[-77.622, 43.642, -4.546]",89.1656925676704
sub-5144,ses-baseline,run-baseline,cathode2,target,-76.97039409983111,-11.189275179519834,37.05682281375934,"[-76.970, -11.189, 37.057]",86.15596069905256
sub-5144,ses-baseline,run-baseline,cathode3,control,-64.0788332029656,-0.9252530653134589,65.58930225642703,"[-64.079, -0.925, 65.589]",91.70010647961813
sub-5144,ses-baseline,run-baseline,cathode3,target,-7.8356223859398675,-38.91267570282372,87.20876279281839,"[-7.836, -38.913, 87.209]",95.81733463409549
sub-5145,ses-baseline,run-baseline,anode,control,-68.40421418457176,43.279445241906835,37.63878718893153,"[-68.404, 43.279, 37.639]",89.26883666604856
sub-5145,ses-baseline,run-baseline,anode,target,-53.935372212683866,3.0968558054759896,78.45043743495171,"[-53.935, 3.097, 78.450]",95.25274812484905
sub-5145,ses-baseline,run-baseline,cathode1,control,-40.662788965134936,82.29372457107887,49.39092314761049,"[-40.663, 82.294, 49.391]",104.23618757215199
sub-5145,ses-baseline,run-baseline,cathode1,target,-41.07214368453969,56.16181838511151,74.50527361673795,"[-41.072, 56.162, 74.505]",101.94168248499095
sub-5145,ses-baseline,run-baseline,cathode2,control,-74.5812237452721,35.336554165721715,-10.558807112515614,"[-74.581, 35.337, -10.559]",83.20167908935873
sub-5145,ses-baseline,run-baseline,cathode2,target,-76.13176974313559,-17.301576380511055,34.4793272827943,"[-76.132, -17.302, 34.479]",85.34761226505707
sub-5145,ses-baseline,run-baseline,cathode3,control,-64.38442247098327,2.944672255952546,66.53361595540285,"[-64.384, 2.945, 66.534]",92.63232159304908
sub-5145,ses-baseline,run-baseline,cathode3,target,-14.840070948216862,-28.293148942507102,97.15814553823836,"[-14.840, -28.293, 97.158]",102.27626913052953
sub-5146,ses-baseline,run-baseline,anode,control,-72.09501590865243,39.165052313604235,20.681442354093402,"[-72.095, 39.165, 20.681]",84.61273367195916
sub-5146,ses-baseline,run-baseline,anode,target,-41.75148162280707,19.3235252206016,86.19048993141656,"[-41.751, 19.324, 86.190]",97.70048822430951
sub-5146,ses-baseline,run-baseline,cathode1,control,-52.49174993046686,82.61677019431501,29.808191164134612,"[-52.492, 82.617, 29.808]",102.32029509623455
sub-5146,ses-baseline,run-baseline,cathode1,target,-24.879694609694457,70.25486842951534,75.70517981449377,"[-24.880, 70.255, 75.705]",106.23568135360645
sub-5146,ses-baseline,run-baseline,cathode2,control,-68.94879239012994,22.81657558572466,-26.26561159142022,"[-68.949, 22.817, -26.266]",77.22962155667783
sub-5146,ses-baseline,run-baseline,cathode2,target,-73.05362308207519,-1.5638800088692588,49.381810269125374,"[-73.054, -1.564, 49.382]",88.19206739586019
sub-5146,ses-baseline,run-baseline,cathode3,control,-71.60613702349382,5.079564053390268,56.911155281197274,"[-71.606, 5.080, 56.911]",91.60851721232264
sub-5146,ses-baseline,run-baseline,cathode3,target,-3.691380408224362,-15.136009214247927,103.20875596447095,"[-3.691, -15.136, 103.209]",104.37802628899313
sub-5147,ses-baseline,run-baseline,anode,control,-64.04082609907199,37.28151101031737,32.50680921730564,"[-64.041, 37.282, 32.507]",80.91866976263452
sub-5147,ses-baseline,run-baseline,anode,target,-42.59637141197204,-2.7413094659539836,72.41302750469733,"[-42.596, -2.741, 72.413]",84.05719592902709
sub-5147,ses-baseline,run-baseline,cathode1,control,-39.96799890490236,76.23929282489526,51.53098909281846,"[-39.968, 76.239, 51.531]",100.32603622084636
sub-5147,ses-baseline,run-baseline,cathode1,target,-26.58809355961821,49.58744659650784,76.31951823195112,"[-26.588, 49.587, 76.320]",94.81830225359262
sub-5147,ses-baseline,run-baseline,cathode2,control,-70.91856075220963,37.18809153085122,-16.58014724611255,"[-70.919, 37.188, -16.580]",81.77589922204824
sub-5147,ses-baseline,run-baseline,cathode2,target,-69.14322680935199,-13.43858946961265,27.779196348246792,"[-69.143, -13.439, 27.779]",75.71700766866532
sub-5147,ses-baseline,run-baseline,cathode3,control,-60.37578733604881,-6.820471401531682,55.454928751488865,"[-60.376, -6.820, 55.455]",82.26179945405771
sub-5147,ses-baseline,run-baseline,cathode3,target,-3.5244934442674003,-38.9135007442129,80.5276479210929,"[-3.524, -38.914, 80.528]",89.50633873593557
sub-5148,ses-baseline,run-baseline,anode,control,-60.893949776525034,37.9239023234517,33.919272868861135,"[-60.894, 37.924, 33.919]",79.35245779921954
sub-5148,ses-baseline,run-baseline,anode,target,-41.9582788153005,-2.6106196571870197,77.38984560115,"[-41.958, -2.611, 77.390]",88.07099805444935
sub-5148,ses-baseline,run-baseline,cathode1,control,-37.34108194137284,77.159597192787,52.37205664717458,"[-37.341, 77.160, 52.372]",100.45293503407618
sub-5148,ses-baseline,run-baseline,cathode1,target,-27.556273349779012,50.06645516678347,79.44650525464338,"[-27.556, 50.066, 79.447]",97.86595593499999
sub-5148,ses-baseline,run-baseline,cathode2,control,-66.6389629966663,36.057521474811004,-15.44247685960538,"[-66.639, 36.058, -15.442]",77.32636248872026
sub-5148,ses-baseline,run-baseline,cathode2,target,-65.49129368350069,-16.027124182172912,32.4873353212655,"[-65.491, -16.027, 32.487]",74.84253612863259
sub-5148,ses-baseline,run-baseline,cathode3,control,-60.192883764428764,-4.9539981905307435,59.45612311293884,"[-60.193, -4.954, 59.456]",84.75114116972559
sub-5148,ses-baseline,run-baseline,cathode3,target,-2.594951222073962,-37.181253966633236,90.58904617962229,"[-2.595, -37.181, 90.589]",97.9569022892719
sub-5149,ses-baseline,run-baseline,anode,control,-65.63687084367244,25.982233845188603,29.743690923896068,"[-65.637, 25.982, 29.744]",76.60262684471897
sub-5149,ses-baseline,run-baseline,anode,target,-40.9868583074931,-12.092737509736166,73.07317038617028,"[-40.987, -12.093, 73.073]",84.65131472507777
sub-5149,ses-baseline,run-baseline,cathode1,control,-43.28699197388236,66.90609563931804,46.87390873965234,"[-43.287, 66.906, 46.874]",92.45189359000595
sub-5149,ses-baseline,run-baseline,cathode1,target,-34.24325565147354,42.28772367157407,71.54965088143126,"[-34.243, 42.288, 71.550]",89.88995868388346
sub-5149,ses-baseline,run-baseline,cathode2,control,-68.24240323489562,21.484483344741104,-19.78490526149551,"[-68.242, 21.484, -19.785]",74.22971844262177
sub-5149,ses-baseline,run-baseline,cathode2,target,-68.07382957053878,-30.536476886803605,31.664331429667754,"[-68.074, -30.536, 31.664]",81.05030893182885
sub-5149,ses-baseline,run-baseline,cathode3,control,-61.095934959242456,-16.03734408566145,55.86609609179833,"[-61.096, -16.037, 55.866]",84.32633258006618
sub-5149,ses-baseline,run-baseline,cathode3,target,6.045287965600918,-38.570950465165595,76.86187411498098,"[6.045, -38.571, 76.862]",86.20911447660555
sub-5150,ses-baseline,run-baseline,anode,control,-69.3893647754689,35.283315539739,38.909238047527936,"[-69.389, 35.283, 38.909]",87.02715153823586
sub-5150,ses-baseline,run-baseline,anode,target,-48.848835914868836,-11.514056354260134,83.4831107198778,"[-48.849, -11.514, 83.483]",97.40745371599769
sub-5150,ses-baseline,run-baseline,cathode1,control,-42.686260941719894,71.63753669913797,58.00931706644699,"[-42.686, 71.638, 58.009]",101.58314035321274
sub-5150,ses-baseline,run-baseline,cathode1,target,-34.2939929907117,40.996501098613926,87.87338664894266,"[-34.294, 40.997, 87.873]",102.8519476661974
sub-5150,ses-baseline,run-baseline,cathode2,control,-72.95179644933609,34.967785073953074,-10.988173038998486,"[-72.952, 34.968, -10.988]",81.64221055862288
sub-5150,ses-baseline,run-baseline,cathode2,target,-74.82992807040682,-22.56778607920576,38.94100176610146,"[-74.830, -22.568, 38.941]",87.32253272830884
sub-5150,ses-baseline,run-baseline,cathode3,control,-68.98400587272427,-8.57621078047215,62.22668236486184,"[-68.984, -8.576, 62.227]",93.29793382351268
sub-5150,ses-baseline,run-baseline,cathode3,target,-9.389983342481068,-46.38414494713196,92.78354642074316,"[-9.390, -46.384, 92.784]",104.15587921984442
sub-5151,ses-baseline,run-baseline,anode,control,-71.19703337461733,51.41316804812237,33.65019916158793,"[-71.197, 51.413, 33.650]",94.0460914323683
sub-5151,ses-baseline,run-baseline,anode,target,-54.2305533298495,7.673382529329057,82.45581068912627,"[-54.231, 7.673, 82.456]",98.98886013236081
sub-5151,ses-baseline,run-baseline,cathode1,control,-44.30167924804684,89.83311258918256,48.939193751009356,"[-44.302, 89.833, 48.939]",111.4794671078778
sub-5151,ses-baseline,run-baseline,cathode1,target,-38.31736206731131,60.13050117992925,81.62184235211781,"[-38.317, 60.131, 81.622]",108.37906881358998
sub-5151,ses-baseline,run-baseline,cathode2,control,-75.70568309755802,44.88768445127257,-15.765405491069426,"[-75.706, 44.888, -15.765]",89.41366047177993
sub-5151,ses-baseline,run-baseline,cathode2,target,-77.56084126660434,-8.56613257489545,37.265889155197684,"[-77.561, -8.566, 37.266]",86.47432694043684
sub-5151,ses-baseline,run-baseline,cathode3,control,-70.66196003103713,10.642456689840863,61.8439264611609,"[-70.662, 10.642, 61.844]",94.50421006471883
sub-5151,ses-baseline,run-baseline,cathode3,target,-17.03521430891596,-27.67035868356681,100.01738838134831,"[-17.035, -27.670, 100.017]",105.16332656802658
sub-5152,ses-baseline,run-baseline,anode,control,-69.17663664602843,51.728828209668,33.960058895082106,"[-69.177, 51.729, 33.960]",92.81467731861935
sub-5152,ses-baseline,run-baseline,anode,target,-47.04102132992324,7.447155926400764,74.65200695784434,"[-47.041, 7.447, 74.652]",88.55077617948054
sub-5152,ses-baseline,run-baseline,cathode1,control,-37.47325415252127,87.56486731216138,46.66008961833708,"[-37.473, 87.565, 46.660]",106.0613724565505
sub-5152,ses-baseline,run-baseline,cathode1,target,-29.71197911085304,59.46078120196441,73.67508509219441,"[-29.712, 59.461, 73.675]",99.22905001648327
sub-5152,ses-baseline,run-baseline,cathode2,control,-79.25356279082604,48.07994165079579,-14.745342162006052,"[-79.254, 48.080, -14.745]",93.86284206041262
sub-5152,ses-baseline,run-baseline,cathode2,target,-78.10533715737624,-6.532940843891164,34.45313994391659,"[-78.105, -6.533, 34.453]",85.61624764337841
sub-5152,ses-baseline,run-baseline,cathode3,control,-66.74140060081275,9.228253853959986,59.64352062846444,"[-66.741, 9.228, 59.644]",89.98291380206221
sub-5152,ses-baseline,run-baseline,cathode3,target,-9.84081548843385,-29.67388147851151,87.37809891939774,"[-9.841, -29.674, 87.378]",92.80254879175574
sub-5153,ses-baseline,run-baseline,anode,control,-61.344828044029235,47.5682409793576,30.01990709402273,"[-61.345, 47.568, 30.020]",83.22932355579677
sub-5153,ses-baseline,run-baseline,anode,target,-43.732551568406734,8.581031930469273,78.9474748153199,"[-43.733, 8.581, 78.947]",90.65800546775037
sub-5153,ses-baseline,run-baseline,cathode1,control,-31.05084365843041,85.7383397867517,38.85081400161322,"[-31.051, 85.738, 38.851]",99.1191381614909
sub-5153,ses-baseline,run-baseline,cathode1,target,-22.260020414316376,58.196482713246624,70.05881122420713,"[-22.260, 58.196, 70.059]",93.75807239479748
sub-5153,ses-baseline,run-baseline,cathode2,control,-69.04454543228843,36.4424772826842,-17.736516615550418,"[-69.045, 36.442, -17.737]",80.06114804387951
sub-5153,ses-baseline,run-baseline,cathode2,target,-71.84545776447268,-10.095056060618953,37.74672977377717,"[-71.845, -10.095, 37.747]",81.7832230158987
sub-5153,ses-baseline,run-baseline,cathode3,control,-59.77325821097494,9.075842957891993,61.810486367526906,"[-59.773, 9.076, 61.810]",86.46241696565293
sub-5153,ses-baseline,run-baseline,cathode3,target,-9.078309700297519,-27.996641960364027,98.45663633575975,"[-9.078, -27.997, 98.457]",102.76155364056822
