,Subject,Experiment,Electrode,run,Session,Dimension,Coordinate difference in mm,date
560,sub-006,P1,Anode,run-02,ses-2,Z,10.751323149502277,2023-08-24
561,sub-006,P1,Anode,run-02,ses-3,X,1.8908746031671768,2023-10-19
562,sub-006,P1,Anode,run-02,ses-3,Y,0.9079511314630508,2023-10-19
563,sub-006,P1,Anode,run-02,ses-3,Z,10.807832528799771,2023-10-19
564,sub-006,P1,Anode,run-02,ses-4,X,1.8978716892749077,2023-10-26
565,sub-006,P1,Anode,run-02,ses-4,Y,0.06313220784068108,2023-10-26
566,sub-006,P1,Anode,run-02,ses-4,Z,9.85062389165163,2023-10-26
570,sub-006,P1,Cathode1,run-01,ses-1,X,5.783741623088716,2023-05-31
571,sub-006,P1,Cathode1,run-01,ses-1,Y,3.2361690574139317,2023-05-31
572,sub-006,P1,Cathode1,run-01,ses-1,Z,62.281587907224896,2023-05-31
573,sub-006,P1,Cathode1,run-01,ses-2,X,0.5501103884726746,2023-08-24
574,sub-006,P1,Cathode1,run-01,ses-2,Y,14.049202664270993,2023-08-24
575,sub-006,P1,Cathode1,run-01,ses-2,Z,64.62009479954838,2023-08-24
576,sub-006,P1,Cathode1,run-01,ses-3,X,1.4953168313205225,2023-10-19
577,sub-006,P1,Cathode1,run-01,ses-3,Y,11.551583007425066,2023-10-19
578,sub-006,P1,Cathode1,run-01,ses-3,Z,60.87127032607794,2023-10-19
579,sub-006,P1,Cathode1,run-01,ses-4,X,2.860290544182064,2023-10-26
580,sub-006,P1,Cathode1,run-01,ses-4,Y,18.854135057404633,2023-10-26
581,sub-006,P1,Cathode1,run-01,ses-4,Z,61.205841881334784,2023-10-26
582,sub-006,P1,Cathode1,run-02,ses-1,X,6.647771309986709,2023-05-31
583,sub-006,P1,Cathode1,run-02,ses-1,Y,1.4153253477811774,2023-05-31
584,sub-006,P1,Cathode1,run-02,ses-1,Z,62.19206984445453,2023-05-31
585,sub-006,P1,Cathode1,run-02,ses-2,X,0.5571074745804054,2023-08-24
586,sub-006,P1,Cathode1,run-02,ses-2,Y,13.204383740648623,2023-08-24
587,sub-006,P1,Cathode1,run-02,ses-2,Z,63.66288616240025,2023-08-24
588,sub-006,P1,Cathode1,run-02,ses-3,X,0.6205547600239498,2023-10-19
589,sub-006,P1,Cathode1,run-02,ses-3,Y,11.626774544343348,2023-10-19
590,sub-006,P1,Cathode1,run-02,ses-3,Z,59.94707037240267,2023-10-19
591,sub-006,P1,Cathode1,run-02,ses-4,X,4.091120453476904,2023-10-26
592,sub-006,P1,Cathode1,run-02,ses-4,Y,5.61641527295113,2023-10-26
593,sub-006,P1,Cathode1,run-02,ses-4,Z,16.441500996351245,2023-10-26
597,sub-006,P1,Cathode2,run-01,ses-1,X,0.5384134766459425,2023-05-31
598,sub-006,P1,Cathode2,run-01,ses-1,Y,8.599443768337366,2023-05-31
599,sub-006,P1,Cathode2,run-01,ses-1,Z,39.371141754090786,2023-05-31
600,sub-006,P1,Cathode2,run-01,ses-2,X,3.035331609174605,2023-08-24
601,sub-006,P1,Cathode2,run-01,ses-2,Y,11.695561102777717,2023-08-24
602,sub-006,P1,Cathode2,run-01,ses-2,Z,34.06597225740552,2023-08-24
603,sub-006,P1,Cathode2,run-01,ses-3,X,0.48896036341785987,2023-10-19
604,sub-006,P1,Cathode2,run-01,ses-3,Y,8.71147241927683,2023-10-19
605,sub-006,P1,Cathode2,run-01,ses-3,Z,37.56974323838949,2023-10-19
606,sub-006,P1,Cathode2,run-01,ses-4,X,4.805847010090943,2023-10-26
607,sub-006,P1,Cathode2,run-01,ses-4,Y,14.380400947481391,2023-10-26
608,sub-006,P1,Cathode2,run-01,ses-4,Z,35.089198261499405,2023-10-26
609,sub-006,P1,Cathode2,run-02,ses-1,X,0.5384134766459425,2023-05-31
610,sub-006,P1,Cathode2,run-02,ses-1,Y,8.599443768337366,2023-05-31
611,sub-006,P1,Cathode2,run-02,ses-1,Z,39.371141754090786,2023-05-31
612,sub-006,P1,Cathode2,run-02,ses-2,X,2.1535724517703017,2023-08-24
613,sub-006,P1,Cathode2,run-02,ses-2,Y,10.775550642237064,2023-08-24
614,sub-006,P1,Cathode2,run-02,ses-2,Z,34.03296357393265,2023-08-24
615,sub-006,P1,Cathode2,run-02,ses-3,X,0.48896036341785987,2023-10-19
616,sub-006,P1,Cathode2,run-02,ses-3,Y,8.71147241927683,2023-10-19
617,sub-006,P1,Cathode2,run-02,ses-3,Z,37.56974323838949,2023-10-19
618,sub-006,P1,Cathode2,run-02,ses-4,X,12.311446195021276,2023-10-26
619,sub-006,P1,Cathode2,run-02,ses-4,Y,32.734443583339456,2023-10-26
620,sub-006,P1,Cathode2,run-02,ses-4,Z,30.81932593882084,2023-10-26
624,sub-006,P1,Cathode3,run-01,ses-1,X,0.10109636545180933,2023-05-31
625,sub-006,P1,Cathode3,run-01,ses-1,Y,1.686014603599908,2023-05-31
626,sub-006,P1,Cathode3,run-01,ses-1,Z,19.20253429889679,2023-05-31
627,sub-006,P1,Cathode3,run-01,ses-2,X,0.34089133501052515,2023-08-24
628,sub-006,P1,Cathode3,run-01,ses-2,Y,2.9347843343764524,2023-08-24
629,sub-006,P1,Cathode3,run-01,ses-2,Z,6.253688413202763,2023-08-24
630,sub-006,P1,Cathode3,run-01,ses-3,X,0.31990007668733256,2023-10-19
631,sub-006,P1,Cathode3,run-01,ses-3,Y,0.40032756350934307,2023-10-19
632,sub-006,P1,Cathode3,run-01,ses-3,Z,9.125314324647189,2023-10-19
633,sub-006,P1,Cathode3,run-01,ses-4,X,1.395736388713118,2023-10-26
634,sub-006,P1,Cathode3,run-01,ses-4,Y,3.4626945166289786,2023-10-26
635,sub-006,P1,Cathode3,run-01,ses-4,Z,0.08421507522463756,2023-10-26
636,sub-006,P1,Cathode3,run-02,ses-1,X,0.08336689494549887,2023-05-31
637,sub-006,P1,Cathode3,run-02,ses-1,Y,0.7851813545078059,2023-05-31
638,sub-006,P1,Cathode3,run-02,ses-1,Z,19.146024919599295,2023-05-31
639,sub-006,P1,Cathode3,run-02,ses-2,X,1.2226504924148287,2023-08-24
640,sub-006,P1,Cathode3,run-02,ses-2,Y,3.8547947949171046,2023-08-24
641,sub-006,P1,Cathode3,run-02,ses-2,Z,6.220679729729891,2023-08-24
642,sub-006,P1,Cathode3,run-02,ses-3,X,0.35162371940910475,2023-10-19
643,sub-006,P1,Cathode3,run-02,ses-3,Y,1.1891321616619805,2023-10-19
644,sub-006,P1,Cathode3,run-02,ses-3,Z,7.2674064296484,2023-10-19
645,sub-006,P1,Cathode3,run-02,ses-4,X,11.469709455817934,2023-10-26
646,sub-006,P1,Cathode3,run-02,ses-4,Y,27.17586494259536,2023-10-26
647,sub-006,P1,Cathode3,run-02,ses-4,Z,43.055841881334786,2023-10-26
759,sub-010,P7,Anode,run-01,ses-1,X,8.757932278215883,2023-06-07
760,sub-010,P7,Anode,run-01,ses-1,Y,11.056237158775328,2023-06-07
761,sub-010,P7,Anode,run-01,ses-1,Z,8.396111122071744,2023-06-07
762,sub-010,P7,Anode,run-01,ses-2,X,4.315139389485118,2023-08-23
763,sub-010,P7,Anode,run-01,ses-2,Y,6.258783297091721,2023-08-23
764,sub-010,P7,Anode,run-01,ses-2,Z,4.124526447355748,2023-08-23
765,sub-010,P7,Anode,run-01,ses-3,X,2.129883157908914,2023-09-17
766,sub-010,P7,Anode,run-01,ses-3,Y,0.17524568125605455,2023-09-17
767,sub-010,P7,Anode,run-01,ses-3,Z,5.609663187265397,2023-09-17
768,sub-010,P7,Anode,run-01,ses-4,X,4.899699325561521,2023-09-28
769,sub-010,P7,Anode,run-01,ses-4,Y,3.844742102026938,2023-09-28
770,sub-010,P7,Anode,run-01,ses-4,Z,7.175893447101117,2023-09-28
771,sub-010,P7,Anode,run-02,ses-1,X,8.021373021304605,2023-06-07
772,sub-010,P7,Anode,run-02,ses-1,Y,11.78351237013936,2023-06-07
773,sub-010,P7,Anode,run-02,ses-1,Z,6.44326915472746,2023-06-07
774,sub-010,P7,Anode,run-02,ses-2,X,5.411978836059568,2023-08-23
775,sub-010,P7,Anode,run-02,ses-2,Y,8.800322276949881,2023-08-23
776,sub-010,P7,Anode,run-02,ses-2,Z,2.9854022923111927,2023-08-23
777,sub-010,P7,Anode,run-02,ses-3,X,1.2891834665834878,2023-09-17
778,sub-010,P7,Anode,run-02,ses-3,Y,0.11149678885936609,2023-09-17
779,sub-010,P7,Anode,run-02,ses-3,Z,4.653541764914991,2023-09-17
780,sub-010,P7,Anode,run-02,ses-4,X,5.99653877213597,2023-09-28
781,sub-010,P7,Anode,run-02,ses-4,Y,6.386281081885098,2023-09-28
782,sub-010,P7,Anode,run-02,ses-4,Z,6.036769292056562,2023-09-28
786,sub-010,P7,Cathode1,run-01,ses-1,X,4.726984240710735,2023-06-07
787,sub-010,P7,Cathode1,run-01,ses-1,Y,43.617038832604884,2023-06-07
788,sub-010,P7,Cathode1,run-01,ses-1,Z,15.141394786834724,2023-06-07
789,sub-010,P7,Cathode1,run-01,ses-2,X,9.963464379906654,2023-08-23
790,sub-010,P7,Cathode1,run-01,ses-2,Y,52.846483988314866,2023-08-23
791,sub-010,P7,Cathode1,run-01,ses-2,Z,19.534881554842002,2023-08-23
792,sub-010,P7,Cathode1,run-01,ses-3,X,8.654861144125462,2023-09-17
793,sub-010,P7,Cathode1,run-01,ses-3,Y,0.2595574542880059,2023-09-17
794,sub-010,P7,Cathode1,run-01,ses-3,Z,7.20597056329251,2023-09-17
795,sub-010,P7,Cathode1,run-01,ses-4,X,9.274764009416103,2023-09-28
796,sub-010,P7,Cathode1,run-01,ses-4,Y,54.46950107961893,2023-09-28
797,sub-010,P7,Cathode1,run-01,ses-4,Z,21.589528009593494,2023-09-28
798,sub-010,P7,Cathode1,run-02,ses-1,X,5.511402384042739,2023-06-07
799,sub-010,P7,Cathode1,run-02,ses-1,Y,43.785505501180886,2023-06-07
800,sub-010,P7,Cathode1,run-02,ses-1,Z,13.290357306897647,2023-06-07
801,sub-010,P7,Cathode1,run-02,ses-2,X,7.356332852840424,2023-08-23
802,sub-010,P7,Cathode1,run-02,ses-2,Y,7.297994709014892,2023-08-23
803,sub-010,P7,Cathode1,run-02,ses-2,Z,4.479291819334037,2023-08-23
804,sub-010,P7,Cathode1,run-02,ses-3,X,8.702720030546189,2023-09-17
805,sub-010,P7,Cathode1,run-02,ses-3,Y,1.1552993342280389,2023-09-17
806,sub-010,P7,Cathode1,run-02,ses-3,Z,7.104166075885303,2023-09-17
807,sub-010,P7,Cathode1,run-02,ses-4,X,9.734855267554522,2023-09-28
808,sub-010,P7,Cathode1,run-02,ses-4,Y,4.802015746384859,2023-09-28
809,sub-010,P7,Cathode1,run-02,ses-4,Z,7.653069548606879,2023-09-28
813,sub-010,P7,Cathode2,run-01,ses-1,X,12.225376480966801,2023-06-07
814,sub-010,P7,Cathode2,run-01,ses-1,Y,37.3109590163827,2023-06-07
815,sub-010,P7,Cathode2,run-01,ses-1,Z,43.65704142659902,2023-06-07
816,sub-010,P7,Cathode2,run-01,ses-2,X,21.96008461132645,2023-08-23
817,sub-010,P7,Cathode2,run-01,ses-2,Y,28.652762056738137,2023-08-23
818,sub-010,P7,Cathode2,run-01,ses-2,Z,52.36322062820196,2023-08-23
819,sub-010,P7,Cathode2,run-01,ses-3,X,41.538264946788544,2023-09-17
820,sub-010,P7,Cathode2,run-01,ses-3,Y,35.46961716800928,2023-09-17
821,sub-010,P7,Cathode2,run-01,ses-3,Z,33.34135495483875,2023-09-17
822,sub-010,P7,Cathode2,run-01,ses-4,X,18.63672207087278,2023-09-28
823,sub-010,P7,Cathode2,run-01,ses-4,Y,27.01155609026551,2023-09-28
824,sub-010,P7,Cathode2,run-01,ses-4,Z,49.23004202157259,2023-09-28
825,sub-010,P7,Cathode2,run-02,ses-1,X,11.288959016799922,2023-06-07
826,sub-010,P7,Cathode2,run-02,ses-1,Y,39.16619166865945,2023-06-07
827,sub-010,P7,Cathode2,run-02,ses-1,Z,42.90452897906303,2023-06-07
828,sub-010,P7,Cathode2,run-02,ses-2,X,37.13406183734536,2023-08-23
829,sub-010,P7,Cathode2,run-02,ses-2,Y,27.304380560815336,2023-08-23
830,sub-010,P7,Cathode2,run-02,ses-2,Z,39.4840747153759,2023-08-23
831,sub-010,P7,Cathode2,run-02,ses-3,X,41.32998407796025,2023-09-17
832,sub-010,P7,Cathode2,run-02,ses-3,Y,33.88756896048784,2023-09-17
833,sub-010,P7,Cathode2,run-02,ses-3,Z,35.334796044826504,2023-09-17
834,sub-010,P7,Cathode2,run-02,ses-4,X,38.335041718333954,2023-09-28
835,sub-010,P7,Cathode2,run-02,ses-4,Y,30.636943644434215,2023-09-28
836,sub-010,P7,Cathode2,run-02,ses-4,Z,37.348230015337464,2023-09-28
840,sub-010,P7,Cathode3,run-01,ses-1,X,44.533258229494095,2023-06-07
841,sub-010,P7,Cathode3,run-01,ses-1,Y,39.38477221235633,2023-06-07
842,sub-010,P7,Cathode3,run-01,ses-1,Z,40.62778137415648,2023-06-07
843,sub-010,P7,Cathode3,run-01,ses-2,X,43.86982584372163,2023-08-23
